real,previsto
-0.0977,-0.07067204727094276
-0.085,-0.0665702136743655
-0.0737,-0.06246838007778825
-0.0672,-0.05836654648121099
-0.067,-0.054264712884633734
-0.1534,-0.14873325280152114
-0.1511,-0.14463141920494388
-0.1487,-0.14052958560836662
-0.1437,-0.13642775201178936
-0.1423,-0.13232591841521213
-0.1414,-0.12822408481863484
-0.1381,-0.12412225122205761
-0.1332,-0.12002041762548035
-0.125,-0.1159185840289031
-0.1132,-0.11181675043232583
-0.104,-0.10771491683574858
-0.0976,-0.10361308323917133
-0.0924,-0.09951124964259407
-0.1546,-0.14912662034741667
-0.1531,-0.1450247867508394
-0.1509,-0.14092295315426218
-0.1481,-0.1368211195576849
-0.1425,-0.13271928596110766
-0.142,-0.1286174523645304
-0.1392,-0.12451561876795314
-0.1273,-0.11631195157479862
-0.116,-0.11221011797822136
-0.1063,-0.10810828438164412
-0.0993,-0.10400645078506686
-0.0942,-0.0999046171884896
-0.1553,-0.14951998789331222
-0.154,-0.14541815429673494
-0.1521,-0.1413163207001577
-0.1501,-0.13721448710358045
-0.1427,-0.12901081991042593
-0.1402,-0.12490898631384867
-0.1357,-0.12080715271727141
-0.1292,-0.11670531912069415
-0.1189,-0.1126034855241169
-0.1092,-0.10850165192753965
-0.1017,-0.1043998183309624
-0.096,-0.10029798473438514
-0.0306,-0.04260737415342786
-0.0311,-0.03850554055685061
-0.0264,-0.03440370696027335
-0.023,-0.0303018733636961
-0.0202,-0.026200039767118842
-0.0176,-0.02209820617054159
-0.0153,-0.01799637257396433
-0.0121,-0.013894538977387079
-0.0078,-0.00979270538080982
0.0037,-0.001589038187655309
-0.0338,-0.0430007416993234
-0.0297,-0.03889890810274614
-0.0257,-0.03479707450616888
-0.0228,-0.03069524090959163
-0.0203,-0.026593407313014378
-0.0181,-0.02249157371643712
-0.0159,-0.018389740119859867
-0.013,-0.014287906523282608
-0.0087,-0.010186072926705356
-0.0037,-0.006084239330128097
0.0027,-0.0019824057335508377
0.0068,0.0021194278630264143
-0.0159,0.006221261459603666
-0.0341,-0.043394109245218936
-0.029,-0.039292275648641684
-0.0255,-0.035190442052064425
-0.0228,-0.031088608455487166
-0.0205,-0.026986774858909907
-0.0184,-0.022884941262332655
-0.0164,-0.018783107665755402
-0.0138,-0.014681274069178143
-0.0098,-0.010579440472600884
-0.0048,-0.0064776068760236324
0.0009,-0.0023757732794463804
0.0092,0.0017260603171308786
-0.0039,0.005827893913708138
-0.1066,-0.10349110261912049
-0.112,-0.09938926902254325
-0.1089,-0.09528743542596599
-0.1049,-0.09118560182938873
