real,previsto
-0.0387,-0.03804384329212819
-0.0346,-0.03394200969555093
-0.0295,-0.029840176098973673
-0.0349,-0.02573834250239642
-0.065,-0.02163650890581916
-0.0574,-0.017534675309241902
-0.0458,-0.0671500460140645
-0.053,-0.06304821241748726
-0.0482,-0.05894637882090999
-0.0457,-0.05484454522433274
-0.0444,-0.05074271162775548
-0.0434,-0.04664087803117823
-0.042,-0.04253904443460098
-0.0398,-0.03843721083802372
-0.036,-0.03433537724144646
-0.0306,-0.030233543644869208
-0.0496,-0.06754341355996005
-0.0515,-0.06344157996338279
-0.0476,-0.05933974636680553
-0.0458,-0.05523791277022828
-0.0448,-0.05113607917365102
-0.0439,-0.047034245577073766
-0.0426,-0.04293241198049651
-0.0407,-0.038830578383919255
-0.0365,-0.034728744787341996
-0.0317,-0.03062691119076474
-0.0194,-0.026525077594187485
-0.038,-0.022423243997610233
-0.0802,-0.018321410401032974
-0.0554,-0.0672248827331657
-0.0549,-0.06312304913658844
-0.0508,-0.05902121554001118
-0.0482,-0.054919381943433924
-0.0463,-0.050817548346856665
-0.0448,-0.04671571475027941
-0.0435,-0.042613881153702154
-0.0406,-0.038512047557124895
-0.0363,-0.03441021396054764
-0.0306,-0.030308380363970388
-0.026,-0.026206546767393132
-0.0562,-0.06761825027906122
-0.0528,-0.06351641668248396
-0.0498,-0.059414583085906705
-0.048,-0.05531274948932945
-0.0466,-0.0512109158927522
-0.0455,-0.04710908229617494
-0.0443,-0.04300724869959769
-0.042,-0.03890541510302044
-0.0377,-0.03480358150644318
-0.0324,-0.03070174790986592
-0.0551,-0.06801161782495677
-0.0516,-0.06390978422837951
-0.0494,-0.05980795063180225
-0.048,-0.05570611703522499
-0.0469,-0.05160428343864773
-0.046,-0.04750244984207048
-0.045,-0.043400616245493226
-0.0427,-0.03929878264891597
-0.0387,-0.03519694905233871
-0.0328,-0.031095115455761456
-0.0273,-0.026993281859184204
-0.0389,-0.022891448262606945
-0.0547,-0.06887559756551889
-0.0571,-0.06477376396894165
-0.0524,-0.06067193037236439
-0.0492,-0.05657009677578713
-0.0471,-0.05246826317920988
-0.0456,-0.04836642958263262
-0.0442,-0.044264595986055366
-0.0414,-0.04016276238947811
-0.0373,-0.03606092879290085
-0.0314,-0.031959095196323596
-0.028,-0.02785726159974634
-0.0538,-0.023755428003169085
-0.057,-0.06926896511141444
-0.0548,-0.06516713151483718
-0.0512,-0.06106529791825992
-0.0489,-0.056963464321682665
-0.0474,-0.052861630725105406
-0.0463,-0.048759797128528154
-0.045,-0.044657963531950895
-0.0428,-0.04055612993537364
-0.0387,-0.036454296338796384
-0.0331,-0.03235246274221913
-0.057,-0.06966233265730996
-0.0534,-0.06556049906073272
-0.0507,-0.06145866546415545
-0.0489,-0.0573568318675782
-0.0477,-0.05325499827100094
-0.0468,-0.04915316467442368
-0.0457,-0.04505133107784643
-0.0436,-0.04094949748126918
-0.0392,-0.03684766388469192
-0.0341,-0.03274583028811466
-0.0288,-0.02864399669153741
-0.0418,-0.024542163094960157
-0.0682,-0.07391583840309232
-0.0658,-0.06981400480651506
-0.0636,-0.0657121712099378
-0.0618,-0.06161033761336055
-0.0602,-0.0575085040167833
-0.0586,-0.05340667042020604
-0.0569,-0.04930483682362879
-0.0549,-0.04520300322705153
-0.0505,-0.04110116963047428
